Date,SPX,D,E,CPI,Date_Fraction,GS10,SPX_real,Div_Real,SPX_TR_Real,E_Real,CAPE,SPX_TR,Bond_10y_TR_monthly,Bond_10y_TR
2014-01-31,1937.27,38.81,104.74,237.43,2014.79,2.3,2643.61,52.96,1479539.63,142.93,25.16,351287094.3509,0.9992647748000338,865.3387897200395
2014-11-30,2044.57,39.12,103.53,236.15,2014.87,2.33,2805.18,53.68,1572467.58,142.04,26.61,371338219.017,1.0125666026408557,876.2131584401702
2014-12-31,2054.27,39.44,102.31,234.81,2014.96,2.21,2834.56,54.42,1591479.4,141.17,26.79,373695277.914,1.03156312771975,903.8691862697427
2015-01-31,2028.18,39.9,101.29,233.71,2015.04,1.88,2811.8,55.31,1581284.09,140.42,26.49,369561904.6739,0.9925965254376643,897.1774137415156
2015-02-28,2082.2,40.35,100.27,234.72,2015.12,1.98,2874.2,55.7,1618991.6,138.41,27.0,380009708.352,0.9962808940280243,893.8407158641478
2015-03-31,2079.99,40.81,99.25,236.12,2015.21,2.04,2854.17,56.0,1610333.27,136.19,26.73,380231891.7124,1.0106748325430994,903.3823158262016
2015-04-30,2094.86,41.12,97.8,236.6,2015.29,1.94,2868.74,56.31,1621202.89,133.93,26.79,383576603.774,0.9785579082831418,884.0119093548685
2015-05-31,2111.94,41.43,96.36,237.81,2015.37,2.2,2877.46,56.45,1628790.58,131.28,26.81,387342687.8298,0.9877511861845824,873.1838120665689
2015-06-30,2099.29,41.74,94.91,238.64,2015.46,2.36,2850.24,56.67,1616056.28,128.86,26.5,385655670.6592,1.0054825150362354,877.9710554456212
2015-07-31,2094.14,42.0,93.49,238.65,2015.54,2.32,2843.06,57.02,1614677.62,126.93,26.38,385342814.013,1.0152434033375954,891.3543223625132
2015-08-31,2039.87,42.25,92.08,238.32,2015.62,2.17,2773.31,57.45,1577782.48,125.18,25.69,376017120.6336,1.0018002119525047,892.958949067547
2015-09-30,1944.41,42.51,90.66,237.95,2015.71,2.17,2647.65,57.88,1509036.07,123.45,24.5,359075132.85649997,1.0107241099812652,902.5351390461024
2015-01-31,2024.81,42.8,89.28,237.84,2015.79,2.07,2758.37,58.31,1574910.14,121.63,25.49,374576627.6976,0.9849218568649792,888.9265850351794
2015-11-30,2080.62,43.1,87.91,237.34,2015.87,2.26,2840.39,58.83,1624541.8,120.01,26.23,385568750.81200004,1.003644265014651,892.1660690896164
2015-12-31,2054.08,43.39,86.53,236.53,2015.96,2.24,2813.77,59.44,1612151.56,118.53,25.97,381322208.4868,1.0152305345886978,905.7542352637483
2016-01-31,1918.6,43.55,86.5,236.92,2016.04,2.09,2623.85,59.56,1506178.34,118.3,24.21,356843772.3128,1.0298025074354034,932.7479825948443
2016-02-29,1904.42,43.72,86.47,237.11,2016.12,1.78,2602.32,59.74,1496674.54,118.16,24.0,354876500.1794,0.9915729431715863,924.8876623389293
2016-03-31,2021.95,43.88,86.44,238.13,2016.21,1.89,2751.07,59.7,1585089.17,117.61,25.37,377457284.0521,1.008801364462742,933.0279357422677
2016-04-30,2075.54,44.07,86.6,239.26,2016.29,1.81,2810.66,59.68,1622288.42,117.27,25.92,388148727.3692,1.00150267691546,934.4299752827869
2016-05-31,2065.55,44.27,86.76,240.23,2016.37,1.81,2785.86,59.7,1610846.18,117.02,25.69,386973577.8214,1.0170036207687512,950.3186682174489
2016-06-30,2083.89,44.46,86.92,241.02,2016.46,1.64,2801.39,59.77,1622708.69,116.85,25.84,391105248.4638,1.0142178694847583,963.830175011094
2016-07-31,2148.9,44.65,87.64,240.63,2016.54,1.5,2893.47,60.12,1678945.61,118.01,26.69,404004682.1343,0.995753129023473,959.7369126145384
2016-08-31,2170.95,44.84,88.37,240.85,2016.62,1.56,2920.48,60.32,1697533.79,118.88,26.95,408851013.3215,0.994909869502464,954.851726486028
2016-09-30,2157.69,45.03,89.09,241.43,2016.71,1.63,2895.68,60.43,1686046.33,119.56,26.73,407062165.4519,0.9895714131997809,944.8939723750294
2016-01-31,2143.02,45.25,90.91,241.73,2016.79,1.76,2872.41,60.66,1675440.95,121.85,26.53,405004340.84349996,0.9676688874377933,914.3444989948217
2016-11-30,2164.99,45.48,92.73,241.35,2016.87,2.14,2906.38,61.05,1698221.75,124.48,26.85,409865819.3625,0.9711865560791142,887.999085048664
2016-12-31,2246.63,45.7,94.55,241.43,2016.96,2.49,3014.99,61.33,1764669.95,126.89,27.87,426044266.0285,1.0073237502321326,894.5025685539227
2017-01-31,2275.12,45.93,96.46,242.84,2017.04,2.43,3035.53,61.28,1779682.79,128.7,28.06,432178168.72360003,1.0028918291914284,897.0893171934747
2017-02-28,2329.91,46.15,98.38,243.6,2017.12,2.42,3098.89,61.39,1819824.73,130.85,28.66,443309304.228,0.9967601439010145,894.1828768978307
2017-03-31,2366.82,46.38,100.29,243.8,2017.21,2.48,3145.42,61.64,1850169.08,133.28,29.09,451071221.70400006,1.0179363803992736,910.221281124387
2017-04-30,2359.31,46.66,101.53,244.52,2017.29,2.3,3126.17,61.83,1841875.84,134.54,28.9,450375480.39680004,1.0019075466610279,911.9575706899924
2017-05-31,2395.35,46.94,102.78,244.73,2017.37,2.3,3171.21,62.14,1871465.89,136.07,29.31,458003847.25969994,1.0116653480116031,922.5958731239073
2017-06-30,2433.99,47.22,104.02,244.96,2017.46,2.19,3219.45,62.46,1903003.13,137.59,29.75,466159646.7248,0.99035905814452,913.7011799550138
2017-07-31,2454.1,47.54,105.04,244.79,2017.54,2.32,3248.29,62.92,1923150.05,139.03,30.0,470767900.7395,1.011672156099208,924.3660427554792
2017-08-31,2456.22,47.85,106.06,245.52,2017.62,2.21,3241.39,63.15,1922180.52,139.96,29.91,471933761.27040005,1.002719874232204,926.8802021362942
2017-09-30,2492.84,48.17,107.08,246.82,2017.71,2.2,3272.39,63.23,1943688.23,140.57,30.17,479741128.92859995,0.9877511861845824,915.52701911113
2017-01-31,2557.0,48.42,108.01,246.66,2017.79,2.36,3358.74,63.61,1998123.55,141.88,30.92,492857154.843,1.002837117885879,918.1244771920557
2017-11-30,2593.61,48.68,108.95,246.67,2017.87,2.35,3406.74,63.94,2029852.23,143.1,31.3,500703649.57409996,0.9975594485279424,915.8837471477125
2017-12-31,2664.34,48.93,109.88,246.52,2017.96,2.4,3501.7,64.31,2089627.61,144.41,32.09,515134998.4172,0.9863283543443214,903.3621090949139
2018-01-31,2789.8,49.29,111.73,247.87,2018.04,2.58,3646.73,64.43,2179373.82,146.05,33.31,540201388.7634,0.9781091363408703,883.5867323298933
2018-02-28,2705.16,49.64,113.59,248.99,2018.12,2.86,3520.13,64.6,2106931.07,147.81,32.04,524604767.11929995,1.0040873358631215,887.1982480691236
2018-03-31,2702.77,50.0,115.44,249.55,2018.21,2.84,3509.08,64.92,2103558.43,149.88,31.81,524943006.20650005,0.9997794553395184,887.0025812327233
2018-04-30,2653.63,50.33,117.79,250.55,2018.29,2.87,3431.64,65.09,2060386.98,152.32,30.97,516229957.83900005,0.9929926602805161,880.7870528139665
2018-05-31,2701.49,50.66,120.13,251.59,2018.37,2.98,3479.06,65.24,2092124.35,154.71,31.24,526357565.21650004,1.0084607411087305,888.2391640397473
2018-06-30,2754.35,50.99,122.48,251.99,2018.46,2.91,3541.49,65.56,2132951.94,157.48,31.63,537482559.3606,1.0041243009646552,891.902529680841
2018-07-31,2793.64,51.44,125.12,252.01,2018.54,2.89,3591.77,66.14,2166551.28,160.86,31.89,545992588.0727999,1.002393959908072,894.0377085788049
2018-08-31,2857.82,51.89,127.75,252.15,2018.62,2.89,3672.25,66.68,2218445.87,164.16,32.39,559381126.1205001,0.9930183047192449,887.7958097280032
2018-09-30,2901.5,52.34,130.39,252.44,2018.71,3.0,3724.05,67.18,2253121.09,167.35,32.62,568777887.9596,0.9897928233745275,878.7339210907551
2018-01-31,2785.46,52.81,131.06,252.89,2018.79,3.15,3568.81,67.66,2162608.37,167.91,31.04,546902030.6893,1.0051500007955492,883.2594014834485
2018-11-30,2723.23,53.28,131.72,252.04,2018.87,3.12,3500.8,68.49,2124857.57,169.33,30.2,535549101.9427999,1.0275077837353408,907.5559100816618
2018-12-31,2567.31,53.75,132.39,251.23,2018.96,2.83,3310.94,69.32,2013122.51,170.74,28.29,505756768.18729997,1.0127190994843784,919.0992039896261
2019-01-31,2607.39,54.15,133.06,251.71,2019.04,2.71,3356.23,69.7,2044191.47,171.27,28.38,514543434.9137,1.0048431530048976,923.5505420612274
2019-02-28,2754.86,54.54,133.72,252.78,2019.12,2.68,3531.12,69.91,2154265.12,171.4,29.54,544555137.0336,1.01179679250045,934.4454761696019
2019-03-31,2803.98,54.94,134.39,254.2,2019.21,2.57,3573.92,70.03,2183936.16,171.29,29.58,555156571.872,1.005619285660539,939.6963922343973
2019-04-30,2903.8,55.32,134.68,255.55,2019.29,2.53,3681.66,70.14,2253342.06,170.76,30.13,575841563.4330001,1.0135096956037961,952.3914044534694
2019-05-31,2854.71,55.7,134.98,256.09,2019.37,2.4,3611.73,70.47,2214136.77,170.77,29.24,567018285.4293,1.0323465995248062,983.1980278041935
2019-06-30,2890.17,56.08,135.27,256.14,2019.46,2.06,3655.86,70.93,2244817.29,171.11,29.28,574987500.6606,1.040937540924834,1023.4477373046439
2019-07-31,2996.11,56.46,134.48,256.57,2019.54,1.63,3783.55,71.3,2326870.76,169.82,29.99,597005230.8931999,1.0013537435015956,1024.8332230282426
2019-08-31,2897.5,56.84,133.69,256.56,2019.62,1.63,3659.2,71.78,2254075.86,168.83,28.71,578305702.6416,0.9949902586232373,1019.6990736265569
2019-09-30,2982.16,57.22,132.9,256.76,2019.71,1.7,3763.17,72.21,2321824.89,167.71,29.23,596151758.7564,1.000503061586778,1020.2120450605717
2019-01-31,2977.68,57.56,135.09,257.35,2019.79,1.71,3748.95,72.47,2316777.95,170.08,28.84,596222805.4325001,0.9923793174813573,1012.4373329634699
2019-11-30,3104.9,57.9,137.28,257.21,2019.87,1.81,3911.23,72.94,2420816.95,172.93,29.84,622658327.7095,0.996993668096942,1009.3936103095349
2019-12-31,3176.75,58.24,139.47,256.97,2019.96,1.86,4005.37,73.43,2482875.6,175.85,30.33,638024542.932,1.0106073979615053,1020.1006500338888
2020-01-31,3278.2,58.69,131.76,257.97,2020.04,1.76,4117.31,73.71,2556074.61,165.48,30.99,659390567.1417,1.0253365191353438,1045.946449673449
2020-02-29,3277.31,59.13,124.04,258.68,2020.12,1.5,4104.95,74.07,2552229.33,155.37,30.73,660210683.0844,1.0609792833799612,1109.7275146283505
2020-03-31,2652.39,59.58,116.33,258.12,2020.21,0.87,3329.46,74.79,2073948.87,146.03,24.82,535327682.32440007,1.020850019472542,1132.8653549175674
2020-04-30,2761.98,59.61,110.63,256.39,2020.29,0.66,3490.35,75.33,2178081.58,139.8,25.93,558438336.2962,0.9995913444174124,1132.4024031659603
2020-05-31,2919.62,59.65,104.93,256.39,2020.37,0.67,3689.49,75.38,2306270.4,132.6,27.33,591304667.856,0.994827823722947,1126.5454183202276
2020-06-30,3104.66,59.68,99.23,257.8,2020.46,0.73,3901.98,75.01,2443002.71,124.71,28.84,629806098.638,1.0111714426573524,1139.1305558618951
2020-07-31,3207.62,59.4,98.89,259.1,2020.54,0.62,4011.09,74.28,2515191.51,123.67,29.6,651686120.241,0.9976393458490298,1136.4414625867028
2020-08-31,3391.71,59.13,98.56,259.92,2020.62,0.65,4227.97,73.7,2655034.49,122.86,31.16,690096564.6408001,0.9976687080838809,1133.7920857918318
2020-09-30,3365.52,58.85,98.22,260.28,2020.71,0.68,4189.48,73.26,2634699.83,122.27,30.84,685759671.7523999,0.9900936182573755,1122.5603085732114
2020-01-31,3418.7,58.66,96.86,260.39,2020.79,0.79,4253.92,72.99,2679050.73,120.52,31.28,697598019.5847,0.9930721854250697,1114.7834189062396
